"Index","FCHI.Adjusted"
"2020-12-16",5547.68017578125
"2020-12-17",5549.4599609375
"2020-12-18",5527.83984375
"2020-12-21",5393.33984375
"2020-12-22",5466.85986328125
"2020-12-23",5527.58984375
"2020-12-24",5522.009765625
"2020-12-28",5588.3798828125
"2020-12-29",5611.7900390625
"2020-12-30",5599.41015625
"2020-12-31",5551.41015625
"2021-01-04",5588.9599609375
"2021-01-05",5564.60009765625
"2021-01-06",5630.60009765625
"2021-01-07",5669.85009765625
"2021-01-08",5706.8798828125
"2021-01-11",5662.43017578125
"2021-01-12",5650.97021484375
"2021-01-13",5662.669921875
"2021-01-14",5681.14013671875
"2021-01-15",5611.68994140625
"2021-01-18",5617.27001953125
"2021-01-19",5598.60986328125
"2021-01-20",5628.43994140625
"2021-01-21",5590.7900390625
"2021-01-22",5559.56982421875
"2021-01-25",5472.35986328125
"2021-01-26",5523.52001953125
"2021-01-27",5459.6201171875
"2021-01-28",5510.52001953125
"2021-01-29",5399.2099609375
"2021-02-01",5461.68017578125
"2021-02-02",5563.10986328125
"2021-02-03",5563.0498046875
"2021-02-04",5608.5400390625
"2021-02-05",5659.259765625
"2021-02-08",5686.02978515625
"2021-02-09",5691.5400390625
"2021-02-10",5670.7998046875
"2021-02-11",5669.81982421875
"2021-02-12",5703.669921875
"2021-02-15",5786.25
"2021-02-16",5786.52978515625
"2021-02-17",5765.83984375
"2021-02-18",5728.330078125
"2021-02-19",5773.5498046875
"2021-02-22",5767.43994140625
"2021-02-23",5779.83984375
"2021-02-24",5797.97998046875
"2021-02-25",5783.89013671875
"2021-02-26",5703.22021484375
"2021-03-01",5792.7900390625
"2021-03-02",5809.72998046875
"2021-03-03",5830.06005859375
"2021-03-04",5830.64990234375
"2021-03-05",5782.64990234375
"2021-03-08",5902.990234375
"2021-03-09",5924.97021484375
"2021-03-10",5990.5498046875
"2021-03-11",6033.759765625
"2021-03-12",6046.5498046875
"2021-03-15",6035.97021484375
"2021-03-16",6055.43017578125
"2021-03-17",6054.81982421875
"2021-03-18",6062.7900390625
"2021-03-19",5997.9599609375
"2021-03-22",5968.47998046875
"2021-03-23",5945.2998046875
"2021-03-24",5947.2900390625
"2021-03-25",5952.41015625
"2021-03-26",5988.81005859375
"2021-03-29",6015.509765625
"2021-03-30",6088.0400390625
"2021-03-31",6067.22998046875
"2021-04-01",6102.9599609375
"2021-04-06",6131.33984375
"2021-04-07",6130.66015625
"2021-04-08",6165.72021484375
"2021-04-09",6169.41015625
"2021-04-12",6161.68017578125
"2021-04-13",6184.10009765625
"2021-04-14",6208.580078125
"2021-04-15",6234.14013671875
"2021-04-16",6287.06982421875
"2021-04-19",6296.68994140625
"2021-04-20",6165.10986328125
"2021-04-21",6210.5498046875
"2021-04-22",6267.27978515625
"2021-04-23",6257.93994140625
"2021-04-26",6275.52001953125
"2021-04-27",6273.759765625
"2021-04-28",6306.97998046875
"2021-04-29",6302.56982421875
"2021-04-30",6269.47998046875
"2021-05-03",6307.89990234375
"2021-05-04",6251.75
"2021-05-05",6339.47021484375
"2021-05-06",6357.08984375
"2021-05-07",6385.509765625
"2021-05-10",6385.990234375
"2021-05-11",6267.39013671875
"2021-05-12",6279.35009765625
"2021-05-13",6288.330078125
"2021-05-14",6385.14013671875
"2021-05-17",6367.35009765625
"2021-05-18",6353.669921875
"2021-05-19",6262.5498046875
"2021-05-20",6343.580078125
"2021-05-21",6386.41015625
"2021-05-24",6408.490234375
"2021-05-25",6390.27001953125
"2021-05-26",6391.60009765625
"2021-05-27",6435.7099609375
"2021-05-28",6484.10986328125
"2021-05-31",6447.169921875
"2021-06-01",6489.39990234375
"2021-06-02",6521.52001953125
"2021-06-03",6507.919921875
"2021-06-04",6515.66015625
"2021-06-07",6543.56005859375
"2021-06-08",6551.009765625
"2021-06-09",6563.4501953125
"2021-06-10",6546.490234375
"2021-06-11",6600.66015625
"2021-06-14",6616.35009765625
"2021-06-15",6639.52001953125
"2021-06-16",6652.64990234375
"2021-06-17",6666.259765625
"2021-06-18",6569.16015625
"2021-06-21",6602.5400390625
"2021-06-22",6611.5
"2021-06-23",6551.06982421875
"2021-06-24",6631.14990234375
"2021-06-25",6622.8701171875
"2021-06-28",6558.02001953125
"2021-06-29",6567.43017578125
"2021-06-30",6507.830078125
"2021-07-01",6553.81982421875
"2021-07-02",6552.85986328125
"2021-07-05",6567.5400390625
"2021-07-06",6507.47998046875
"2021-07-07",6527.72021484375
"2021-07-08",6396.72998046875
"2021-07-09",6529.419921875
"2021-07-12",6559.25
"2021-07-13",6558.47021484375
"2021-07-14",6558.3798828125
"2021-07-15",6493.35986328125
"2021-07-16",6460.080078125
"2021-07-19",6295.97021484375
"2021-07-20",6346.85009765625
"2021-07-21",6464.47998046875
"2021-07-22",6481.58984375
"2021-07-23",6568.81982421875
"2021-07-26",6578.60009765625
"2021-07-27",6531.919921875
"2021-07-28",6609.31005859375
"2021-07-29",6633.77001953125
"2021-07-30",6612.759765625
"2021-08-02",6675.89990234375
"2021-08-03",6723.81005859375
"2021-08-04",6746.22998046875
"2021-08-05",6781.18994140625
"2021-08-06",6816.9599609375
"2021-08-09",6813.18017578125
"2021-08-10",6820.2099609375
"2021-08-11",6857.990234375
"2021-08-12",6882.47021484375
"2021-08-13",6896.0400390625
"2021-08-16",6838.77001953125
"2021-08-17",6819.83984375
"2021-08-18",6770.10986328125
"2021-08-19",6605.89013671875
"2021-08-20",6626.10986328125
"2021-08-23",6683.10009765625
"2021-08-24",6664.31005859375
"2021-08-25",6676.47998046875
"2021-08-26",6666.02978515625
"2021-08-27",6681.919921875
"2021-08-30",6687.2998046875
"2021-08-31",6680.18017578125
"2021-09-01",6758.68994140625
"2021-09-02",6763.080078125
"2021-09-03",6689.990234375
"2021-09-06",6743.5
"2021-09-07",6726.06982421875
"2021-09-08",6668.89013671875
"2021-09-09",6684.72021484375
"2021-09-10",6663.77001953125
"2021-09-13",6676.93017578125
"2021-09-14",6652.97021484375
"2021-09-15",6583.6201171875
"2021-09-16",6622.58984375
"2021-09-17",6570.18994140625
"2021-09-20",6455.81005859375
"2021-09-21",6552.72998046875
"2021-09-22",6637
"2021-09-23",6701.97998046875
"2021-09-24",6638.4599609375
"2021-09-27",6650.91015625
"2021-09-28",6506.5
"2021-09-29",6560.7998046875
"2021-09-30",6520.009765625
"2021-10-01",6517.68994140625
"2021-10-04",6477.66015625
"2021-10-05",6576.27978515625
"2021-10-06",6493.1201171875
"2021-10-07",6600.18994140625
"2021-10-08",6559.990234375
"2021-10-11",6570.5400390625
"2021-10-12",6548.10986328125
"2021-10-13",6597.3798828125
"2021-10-14",6685.2099609375
"2021-10-15",6727.52001953125
"2021-10-18",6673.10009765625
"2021-10-19",6669.85009765625
"2021-10-20",6705.60986328125
"2021-10-21",6686.169921875
"2021-10-22",6733.68994140625
"2021-10-25",6712.8701171875
"2021-10-26",6766.509765625
"2021-10-27",6753.52001953125
"2021-10-28",6804.22021484375
"2021-10-29",6830.33984375
"2021-11-01",6893.2900390625
"2021-11-02",6927.02978515625
"2021-11-03",6950.64990234375
"2021-11-04",6987.7900390625
"2021-11-05",7040.7900390625
"2021-11-08",7047.47998046875
"2021-11-09",7043.27001953125
"2021-11-10",7045.16015625
"2021-11-11",7059.5498046875
"2021-11-12",7091.39990234375
"2021-11-15",7128.6298828125
"2021-11-16",7152.60009765625
"2021-11-17",7156.85009765625
"2021-11-18",7141.97998046875
"2021-11-19",7112.2900390625
"2021-11-22",7105
"2021-11-23",7044.6201171875
"2021-11-24",7042.22998046875
"2021-11-25",7075.8701171875
"2021-11-26",6739.72998046875
"2021-11-29",6776.25
"2021-11-30",6721.16015625
"2021-12-01",6881.8701171875
"2021-12-02",6795.75
"2021-12-03",6765.52001953125
"2021-12-06",6865.77978515625
"2021-12-07",7065.39013671875
"2021-12-08",7014.56982421875
"2021-12-09",7008.22998046875
"2021-12-10",6991.68017578125
"2021-12-13",6942.91015625
"2021-12-14",6895.31005859375
"2021-12-15",6927.6298828125
"2021-12-16",7005.06982421875
"2021-12-17",6926.6298828125
"2021-12-20",6870.10009765625
"2021-12-21",6964.990234375
"2021-12-22",7051.669921875
"2021-12-23",7106.14990234375
"2021-12-24",7086.580078125
"2021-12-27",7140.39013671875
"2021-12-28",7181.10986328125
"2021-12-29",7161.52001953125
"2021-12-30",7173.22998046875
"2021-12-31",7153.02978515625
"2022-01-03",7217.22021484375
"2022-01-04",7317.41015625
"2022-01-05",7376.3701171875
"2022-01-06",7249.66015625
"2022-01-07",7219.47998046875
"2022-01-10",7115.77001953125
"2022-01-11",7183.3798828125
"2022-01-12",7237.18994140625
"2022-01-13",7201.14013671875
"2022-01-14",7143
"2022-01-17",7201.64013671875
"2022-01-18",7133.830078125
"2022-01-19",7172.97998046875
"2022-01-20",7194.16015625
"2022-01-21",7068.58984375
"2022-01-24",6787.7900390625
"2022-01-25",6837.9599609375
"2022-01-26",6981.9599609375
"2022-01-27",7023.7998046875
"2022-01-28",6965.8798828125
"2022-01-31",6999.2001953125
"2022-02-01",7099.490234375
"2022-02-02",7115.27001953125
"2022-02-03",7005.6298828125
"2022-02-04",6951.3798828125
"2022-02-07",7009.25
"2022-02-08",7028.41015625
"2022-02-09",7130.8798828125
"2022-02-10",7101.5498046875
"2022-02-11",7011.60009765625
"2022-02-14",6852.2001953125
"2022-02-15",6979.97021484375
"2022-02-16",6964.97998046875
"2022-02-17",6946.81982421875
"2022-02-18",6929.6298828125
"2022-02-21",6788.33984375
"2022-02-22",6787.60009765625
"2022-02-23",6780.669921875
"2022-02-24",6521.0498046875
"2022-02-25",6752.43017578125
"2022-02-28",6658.830078125
"2022-03-01",6396.490234375
"2022-03-02",6498.02001953125
"2022-03-03",6378.3701171875
"2022-03-04",6061.66015625
"2022-03-07",5982.27001953125
"2022-03-08",5962.9599609375
"2022-03-09",6387.830078125
"2022-03-10",6207.2001953125
"2022-03-11",6260.25
"2022-03-14",6369.93994140625
"2022-03-15",6355
"2022-03-16",6588.64013671875
"2022-03-17",6612.52001953125
"2022-03-18",6620.240234375
"2022-03-21",6582.330078125
"2022-03-22",6659.41015625
"2022-03-23",6581.43017578125
"2022-03-24",6555.77001953125
"2022-03-25",6553.68017578125
"2022-03-28",6589.10986328125
"2022-03-29",6792.16015625
"2022-03-30",6741.58984375
"2022-03-31",6659.8701171875
"2022-04-01",6684.31005859375
"2022-04-04",6731.3701171875
"2022-04-05",6645.509765625
"2022-04-06",6498.830078125
"2022-04-07",6461.68017578125
"2022-04-08",6548.22021484375
"2022-04-11",6555.81005859375
"2022-04-12",6537.41015625
"2022-04-13",6542.14013671875
"2022-04-14",6589.35009765625
"2022-04-19",6534.7900390625
"2022-04-20",6624.91015625
"2022-04-21",6715.10009765625
"2022-04-22",6581.419921875
"2022-04-25",6449.3798828125
"2022-04-26",6414.56982421875
"2022-04-27",6445.259765625
"2022-04-28",6508.14013671875
"2022-04-29",6533.77001953125
"2022-05-02",6425.60986328125
"2022-05-03",6476.18017578125
"2022-05-04",6395.68017578125
"2022-05-05",6368.39990234375
"2022-05-06",6258.35986328125
"2022-05-09",6086.02001953125
"2022-05-10",6116.91015625
"2022-05-11",6269.72998046875
"2022-05-12",6206.259765625
"2022-05-13",6362.68017578125
"2022-05-16",6347.77001953125
"2022-05-17",6430.18994140625
"2022-05-18",6352.93994140625
"2022-05-19",6272.7099609375
"2022-05-20",6285.240234375
"2022-05-23",6358.740234375
"2022-05-24",6253.14013671875
"2022-05-25",6298.64013671875
"2022-05-26",6410.580078125
"2022-05-27",6515.75
"2022-05-30",6562.39013671875
"2022-05-31",6468.7998046875
"2022-06-01",6418.89013671875
"2022-06-02",6500.43994140625
"2022-06-03",6485.2998046875
"2022-06-06",6548.77978515625
"2022-06-07",6500.35009765625
"2022-06-08",6448.6298828125
"2022-06-09",6358.4599609375
"2022-06-10",6187.22998046875
"2022-06-13",6022.31982421875
"2022-06-14",5949.83984375
"2022-06-15",6030.1298828125
"2022-06-16",5886.240234375
"2022-06-17",5882.64990234375
"2022-06-20",5920.08984375
"2022-06-21",5964.66015625
"2022-06-22",5916.6298828125
"2022-06-23",5883.330078125
"2022-06-24",6073.35009765625
"2022-06-27",6047.31005859375
"2022-06-28",6086.02001953125
"2022-06-29",6031.47998046875
"2022-06-30",5922.85986328125
"2022-07-01",5931.06005859375
"2022-07-04",5954.64990234375
"2022-07-05",5794.9599609375
"2022-07-06",5912.3798828125
"2022-07-07",6006.7001953125
"2022-07-08",6033.1298828125
"2022-07-11",5996.2998046875
"2022-07-12",6044.2001953125
"2022-07-13",6000.240234375
"2022-07-14",5915.41015625
"2022-07-15",6036
"2022-07-18",6091.91015625
"2022-07-19",6201.22021484375
"2022-07-20",6184.66015625
"2022-07-21",6201.10986328125
"2022-07-22",6216.81982421875
"2022-07-25",6237.5498046875
"2022-07-26",6211.4501953125
"2022-07-27",6257.93994140625
"2022-07-28",6339.2099609375
"2022-07-29",6448.5
"2022-08-01",6436.85986328125
"2022-08-02",6409.7998046875
"2022-08-03",6472.06005859375
"2022-08-04",6513.39013671875
"2022-08-05",6472.35009765625
"2022-08-08",6524.43994140625
"2022-08-09",6490
"2022-08-10",6523.43994140625
"2022-08-11",6544.669921875
"2022-08-12",6553.85986328125
"2022-08-15",6569.9501953125
"2022-08-16",6592.580078125
"2022-08-17",6528.31982421875
"2022-08-18",6557.39990234375
"2022-08-19",6495.830078125
"2022-08-22",6378.740234375
"2022-08-23",6362.02001953125
"2022-08-24",6386.759765625
"2022-08-25",6381.56005859375
"2022-08-26",6274.259765625
"2022-08-29",6222.27978515625
"2022-08-30",6210.22021484375
"2022-08-31",6125.10009765625
"2022-09-01",6034.31005859375
"2022-09-02",6167.509765625
"2022-09-05",6093.22021484375
"2022-09-06",6104.60986328125
"2022-09-07",6105.919921875
"2022-09-08",6125.89990234375
"2022-09-09",6212.330078125
"2022-09-12",6333.58984375
"2022-09-13",6245.68994140625
"2022-09-14",6222.41015625
"2022-09-15",6157.83984375
"2022-09-16",6077.2998046875
"2022-09-19",6061.58984375
"2022-09-20",5979.47021484375
"2022-09-21",6031.330078125
"2022-09-22",5918.5
"2022-09-23",5783.41015625
"2022-09-26",5769.39013671875
"2022-09-27",5753.81982421875
"2022-09-28",5765.009765625
"2022-09-29",5676.8701171875
"2022-09-30",5762.33984375
"2022-10-03",5794.14990234375
"2022-10-04",6039.68994140625
"2022-10-05",5985.4599609375
"2022-10-06",5936.419921875
"2022-10-07",5866.93994140625
"2022-10-10",5840.5498046875
"2022-10-11",5833.2001953125
"2022-10-12",5818.47021484375
"2022-10-13",5879.18994140625
"2022-10-14",5931.919921875
"2022-10-17",6040.66015625
"2022-10-18",6067
"2022-10-19",6040.72021484375
"2022-10-20",6086.89990234375
"2022-10-21",6035.39013671875
"2022-10-24",6131.35986328125
"2022-10-25",6250.5498046875
"2022-10-26",6276.31005859375
"2022-10-27",6244.02978515625
"2022-10-28",6273.0498046875
"2022-10-31",6266.77001953125
"2022-11-01",6328.25
"2022-11-02",6276.8798828125
"2022-11-03",6243.27978515625
"2022-11-04",6416.43994140625
"2022-11-07",6416.60986328125
"2022-11-08",6441.5
"2022-11-09",6430.56982421875
"2022-11-10",6556.830078125
"2022-11-11",6594.6201171875
"2022-11-14",6609.169921875
"2022-11-15",6641.66015625
"2022-11-16",6607.22021484375
"2022-11-17",6576.1201171875
"2022-11-18",6644.4599609375
"2022-11-21",6634.4501953125
"2022-11-22",6657.52978515625
"2022-11-23",6679.08984375
"2022-11-24",6707.31982421875
"2022-11-25",6712.47998046875
"2022-11-28",6665.2001953125
"2022-11-29",6668.97021484375
"2022-11-30",6738.5498046875
"2022-12-01",6753.97021484375
"2022-12-02",6742.25
"2022-12-05",6696.9599609375
"2022-12-06",6687.7900390625
"2022-12-07",6660.58984375
"2022-12-08",6647.31005859375
"2022-12-09",6677.64013671875
"2022-12-12",6650.5498046875
"2022-12-13",6744.97998046875
"2022-12-14",6730.7900390625
"2022-12-15",6522.77001953125
"2022-12-16",6452.6298828125
"2022-12-19",6473.2900390625
"2022-12-20",6450.43017578125
"2022-12-21",6580.240234375
"2022-12-22",6517.97021484375
"2022-12-23",6504.89990234375
"2022-12-27",6550.66015625
"2022-12-28",6510.490234375
"2022-12-29",6573.47021484375
"2022-12-30",6473.759765625
